common_answer,first_name_equality,organization_similarity,email_equality,year_difference,last_name_length,initials_equality,namespace_size,country_equality,city_equality,organization_type_equality,jds_similarity,sts_similarity
1,1.0,0.0,0,0.07575757575757576,0.17647058823529413,1,0.0009361805705084396,0,0,0,0.05466259984566426,0.2853677060121566
1,1.0,0.0,0,0.07575757575757576,0.23529411764705882,1,0.000542984730894895,0,0,0,0.13067872159841187,0.26147227115250793
1,1.0,0.2647058823529411,0,0.13636363636363635,0.35294117647058826,1,0.000589793759420317,1,0,0,0.563541703085901,0.3667459744757362
0,0.30000000000000004,0.2264150943396226,0,0.030303030303030304,0.17647058823529413,0,0.15183912673076383,0,0,0,0.0,0.030225001470998252
1,1.0,0.0,0,0.07575757575757576,0.17647058823529413,1,0.0016195923869796007,0,0,0,0.19459706127712567,0.2434551838645854
1,0.09999999999999998,0.0,0,0.0,0.11764705882352941,0,0.4210004025576453,0,0,0,0.0,0.016390112822752288
1,1.0,0.0,0,0.045454545454545456,0.058823529411764705,1,0.08602563262402052,0,0,0,0.03904887225681803,0.024686841695774363
1,1.0,0.0,0,0.09090909090909091,0.4117647058823529,1,0.00496175702369473,0,0,0,0.09171952296589678,0.16619906683925365
1,1.0,0.0,0,0.16666666666666666,0.17647058823529413,1,0.0009736277933287773,0,0,0,0.02240079629476669,0.19365554785063818
1,1.0,0.0,0,0.16666666666666666,0.4117647058823529,1,0.00038383403390846024,0,0,0,0.440241227363551,0.27499868334071786
1,1.0,0.0,0,0.10606060606060606,0.11764705882352941,1,0.07762809290655982,0,0,0,0.02283864417142695,0.11978447729582456
0,0.16666666666666663,0.0,0,0.030303030303030304,0.17647058823529413,1,0.030631828267036147,0,0,0,0.03434851975058604,0.04261843425447908
0,1.0,0.5789473684210527,0,0.015151515151515152,0.17647058823529413,1,0.0017600194725558667,0,0,1,0.0,0.004843449675731983
1,1.0,0.0,0,0.09090909090909091,0.11764705882352941,1,0.0007863916792270893,0,0,0,0.0,0.12218110315374596
1,1.0,0.0,0,0.12121212121212122,0.35294117647058826,1,0.0004587284795491354,0,0,0,0.03640128379527671,0.04414328073526185
1,1.0,0.0,0,0.10606060606060606,0.17647058823529413,1,0.0008238389020474269,0,0,0,0.2053321720097285,0.35643660050273157
1,1.0,0.0,0,0.045454545454545456,0.23529411764705882,1,0.054373367535130175,0,0,0,0.6075750953169071,0.3675345559963976
1,0.06666666666666665,0.12727272727272732,0,0.015151515151515152,0.4117647058823529,0,0.001348100021532153,0,0,0,0.4896665253414735,0.4280594963548349
1,1.0,0.0,0,0.09090909090909091,0.11764705882352941,1,0.013200146044169,0,0,0,0.6511432933955384,0.45382648360846445
0,1.0,0.0,0,0.15151515151515152,0.11764705882352941,1,0.0024434312890270274,0,0,0,0.0,0.023386957420373528
1,0.16666666666666663,0.0,0,0.045454545454545456,0.17647058823529413,1,9.361805705084397e-05,0,0,0,0.0,0.07693330992750091
1,0.125,0.0,0,0.030303030303030304,0.11764705882352941,0,0.3685181197749422,0,0,0,0.10203537225754453,0.13606996763889312
1,0.19999999999999996,0.0,0,0.24242424242424243,0.35294117647058826,1,0.0017600194725558667,0,0,0,0.23316185257555544,0.12257480579774695
1,0.7142857142857143,0.0,0,0.22727272727272727,0.29411764705882354,0,0.0006927736221762454,0,0,0,0.47167073173531626,0.38287765359126924
1,1.0,0.4693877551020408,0,0.045454545454545456,0.23529411764705882,1,0.0008987333476881021,1,1,0,0.42063139928464327,0.3928113494034177
0,0.2222222222222222,0.25,0,0.09090909090909091,0.23529411764705882,1,0.047239671587855865,1,0,0,0.27710616189795156,0.28309542495747897
1,1.0,0.29166666666666663,0,0.030303030303030304,0.29411764705882354,1,0.019322766975294194,1,0,1,0.226430343941064,0.23480872237115635
1,1.0,0.5789473684210527,0,0.030303030303030304,0.29411764705882354,1,0.0066000730220845,0,0,1,0.4388716397800251,0.35964906272528485
0,0.0,0.125,0,0.0,0.17647058823529413,0,0.36827471282661,0,0,0,0.0,0.003689762741917522
0,0.5555555555555556,0.4137931034482759,0,0.06060606060606061,0.11764705882352941,0,0.028207120589419286,0,0,1,0.014543164483800691,0.16107240922299426
1,1.0,0.0,0,0.09090909090909091,0.47058823529411764,1,0.0030987576883829355,0,0,0,0.6996171568722861,0.3954458111989118
1,1.0,0.0,0,0.13636363636363635,0.23529411764705882,1,0.017085295411779024,0,0,0,0.2930511677154441,0.08381394687877859
1,0.8333333333333334,0.0,0,0.09090909090909091,0.0,0,0.024696443450012637,0,0,0,0.5459393954672827,0.4404624792059509
1,1.0,0.0,0,0.13636363636363635,0.29411764705882354,1,0.003201737551138864,0,0,0,0.0,0.02924779911778981
1,1.0,1.0,0,0.030303030303030304,0.0,1,0.1533651010606926,1,1,1,0.49220143467338967,0.4094699608539746
1,0.1428571428571429,1.0,0,0.015151515151515152,0.35294117647058826,1,0.003838340339084603,1,1,1,0.09611707915907261,0.052278782176422935
1,0.125,0.0,0,0.06060606060606061,0.23529411764705882,0,0.0018817229467219638,0,0,0,0.10663831897543204,0.1401967786404587
1,1.0,0.0,0,0.16666666666666666,0.11764705882352941,1,0.00038383403390846024,0,0,0,0.0,0.008406516924361122
1,1.0,0.3076923076923077,0,0.015151515151515152,0.17647058823529413,1,0.001057884044674537,0,0,0,0.11919755806853193,0.2259491045993345
1,1.0,0.0,0,0.09090909090909091,0.35294117647058826,1,0.0015915069698643474,0,0,0,0.33612791296885947,0.06365929903340088
1,1.0,0.0,0,0.12121212121212122,0.35294117647058826,1,0.0005055375080745574,0,0,0,0.22744894680597474,0.23859108838350265
0,0.125,0.0,0,0.3333333333333333,0.058823529411764705,0,0.0038570639504947714,0,0,0,0.0,0.003016840853293973
1,0.8181818181818181,0.3913043478260869,0,0.10606060606060606,0.5882352941176471,0,0.0017506576668507821,1,1,1,0.04907249659335209,0.1732593297089883
0,0.0,0.0,0,0.015151515151515152,0.17647058823529413,0,0.2431167323553367,0,0,0,0.0,0.01874000908501536
1,0.19999999999999996,0.6363636363636364,0,0.06060606060606061,0.11764705882352941,1,8.425625134575957e-05,1,0,0,0.0,0.011423794174645464
0,0.125,0.0,0,0.3787878787878788,0.35294117647058826,0,0.04664987782843555,0,0,0,0.0,0.037675158281539174
0,0.0,0.2093023255813954,0,0.030303030303030304,0.0,0,0.4599923233193218,0,0,0,0.0,0.10309949732829658
1,0.16666666666666663,0.0,0,0.07575757575757576,0.23529411764705882,1,0.0003370250053830383,0,0,0,0.1151380221871283,0.09344772607366471
0,0.25,0.0,0,0.13636363636363635,0.058823529411764705,1,0.032438656768117434,0,0,0,0.0,0.018259296481735722
1,1.0,0.19999999999999996,0,0.045454545454545456,0.4117647058823529,1,0.0008238389020474269,1,1,0,0.44796816410359197,0.3714480475742136
1,1.0,0.0,0,0.07575757575757576,0.7647058823529411,1,0.0018536375296067105,0,0,0,0.6463572739685277,0.3442069938447869
1,1.0,0.18181818181818177,0,0.09090909090909091,0.11764705882352941,1,0.009680107099057266,0,0,0,0.7200671549261065,0.17511772454038352
1,0.16666666666666663,0.13793103448275867,0,0.0,0.23529411764705882,1,0.0006178791765355702,0,0,0,0.0,0.10970817191727653
1,1.0,0.0,0,0.07575757575757576,0.35294117647058826,1,0.0008332007077525113,0,0,0,0.048362776499034095,0.08249277647161528
1,0.8571428571428572,0.0,0,0.09090909090909091,0.11764705882352941,0,0.05427038767237425,0,0,0,0.18825111281753543,0.026265709281792518
1,0.16666666666666663,0.42000000000000004,0,0.045454545454545456,0.47058823529411764,1,0.00042128125672879786,0,0,0,0.24389653753047028,0.32243912837585226
1,1.0,1.0,0,0.015151515151515152,0.058823529411764705,1,0.18526077309791514,1,1,1,0.30445210543895596,0.3103757876975676
1,1.0,0.36363636363636365,0,0.09090909090909091,0.23529411764705882,1,0.007358379284196336,1,0,1,0.0,0.15830149846311387
0,0.1428571428571429,0.0,0,0.3181818181818182,0.23529411764705882,1,0.0009829895990338617,0,0,0,0.0,0.0012217961003346666
0,0.11111111111111116,0.0,0,0.0,0.058823529411764705,0,0.05845511482254697,0,0,0,0.0,0.05901223623673679
0,1.0,0.0,0,0.06060606060606061,0.29411764705882354,1,0.0002714923654474475,0,0,0,0.0,0.04237017195202219
1,1.0,1.0,0,0.06060606060606061,0.058823529411764705,1,0.003754084087738843,0,0,1,0.065266810037167,0.13437882041311058
0,0.0,0.0,0,0.09090909090909091,0.058823529411764705,0,0.1411666682269676,0,0,0,0.0,0.04245093682486009
1,1.0,0.0,0,0.06060606060606061,0.23529411764705882,1,0.00836945430034545,0,0,0,0.35411771095373784,0.285570936996752
0,1.0,0.08333333333333337,0,0.045454545454545456,0.11764705882352941,1,0.11340891431139238,0,0,0,0.0,0.04465833784550619
1,1.0,0.0,0,0.045454545454545456,0.5294117647058824,1,0.0008893715419830177,0,0,0,0.05091874271127959,0.358593561937542
1,0.75,1.0,1,0.0,0.4117647058823529,0,0.0008987333476881021,1,0,1,0.0,0.05093480529683927
1,0.19999999999999996,1.0,0,0.09090909090909091,0.35294117647058826,1,0.004980480635104899,1,1,1,0.14434079258504928,0.07015238542974256
1,1.0,0.0,0,0.10606060606060606,0.4117647058823529,1,0.0008612861248677645,0,0,0,0.035078727563463065,0.0617881328830889
1,1.0,0.2222222222222222,0,0.030303030303030304,0.35294117647058826,1,0.0011046930731999588,1,1,1,0.2793562253905704,0.32120971781908325
0,0.1428571428571429,0.0,0,0.045454545454545456,0.17647058823529413,0,0.1343887208964865,0,0,0,0.0,0.019282764735976985
1,0.7142857142857143,0.0,0,0.030303030303030304,0.29411764705882354,0,8.425625134575957e-05,0,0,0,0.41011508238514466,0.42760190474256693
1,0.1428571428571429,0.0,0,0.21212121212121213,0.0,1,0.0003370250053830383,0,0,0,0.0,0.05368734498792921
0,1.0,0.0,0,0.21212121212121213,0.11764705882352941,1,0.02748626155012779,0,0,0,0.0,0.034741755444973176
0,0.19999999999999996,0.0,0,0.09090909090909091,0.35294117647058826,0,0.10752970032859938,0,0,0,0.013446934429949185,0.050324991142517615
1,0.30000000000000004,0.18518518518518523,0,0.015151515151515152,0.5294117647058824,0,0.006019641068369267,0,0,1,0.013691079318113863,0.09124843005623286
1,1.0,0.0,0,0.15151515151515152,0.29411764705882354,1,0.002078320866528736,0,0,0,0.1136309455369137,0.14162286385453257
1,1.0,0.0,0,0.045454545454545456,0.17647058823529413,1,0.1303163354147748,0,0,0,0.25371689034080874,0.21990205380893937
1,1.0,0.0,0,0.06060606060606061,0.17647058823529413,1,0.0008332007077525113,0,0,0,0.0,0.03123389419385462
1,0.75,0.0,0,0.045454545454545456,0.11764705882352941,0,0.035677841542076635,0,0,0,0.5057109984921748,0.20886017422755324
1,1.0,0.0,0,0.12121212121212122,0.23529411764705882,1,0.001132778490315212,0,0,0,0.11204144404628087,0.018695437391706902
1,0.375,0.33333333333333337,0,0.030303030303030304,0.47058823529411764,1,0.002059597255118567,1,1,0,0.1186100675719476,0.17297687563708197
0,0.125,0.0,0,0.06060606060606061,0.058823529411764705,0,0.02531432262654821,0,0,0,0.0,0.028438424431621586
1,1.0,0.9393939393939394,0,0.0,0.29411764705882354,1,0.0009642659876236929,1,1,1,0.4383175014023877,0.39970636262205944
1,1.0,0.2807017543859649,0,0.015151515151515152,0.35294117647058826,1,0.0019940646151829764,1,0,0,0.5154092995819125,0.45173456831238995
1,1.0,0.18918918918918914,0,0.015151515151515152,0.17647058823529413,1,0.00024340694833219431,0,0,0,0.010498117249105949,0.021578376816445442
1,1.0,0.24390243902439024,0,0.045454545454545456,0.29411764705882354,1,0.00038383403390846024,1,0,1,0.05920388851662084,0.1023329770212022
1,1.0,0.1428571428571429,0,0.19696969696969696,0.23529411764705882,1,0.000730220844996583,1,0,0,0.2123593928973323,0.3193746106370524
1,1.0,0.0,0,0.07575757575757576,0.29411764705882354,1,0.012516734227697838,0,0,0,0.2375593466693055,0.25385452928528485
1,1.0,1.0,0,0.030303030303030304,0.6470588235294118,1,0.0003744722282033759,1,0,1,0.6255341556918521,0.37701081827094746
1,1.0,0.0,0,0.13636363636363635,0.5294117647058824,1,0.00043064306243388226,0,0,0,0.0,0.2108134451217249
1,1.0,0.972972972972973,0,0.06060606060606061,0.17647058823529413,1,0.005139631332091334,1,1,1,0.24091343393139614,0.23219565498178465
